M27_Mo2C/1	
θ/2θ, °	Intensity, cps
69.3899993896484	19022.2421875
69.4000015258789	19299.892578125
69.4100036621094	19841.015625
69.4199981689453	20257.4453125
69.4300003051758	19938.654296875
69.4400024414063	20100.73046875
69.4499969482422	20408.626953125
69.4599990844727	20819.373046875
69.4700012207031	20838.796875
69.4800033569336	20768.185546875
69.4899978637695	20657.021484375
69.5	20583.7890625
69.5100021362305	20452.044921875
69.5199966430664	20064.568359375
69.5299987792969	19827.615234375
69.5400009155273	19727.732421875
69.5500030517578	19839.48828125
69.5599975585938	19728.322265625
69.5699996948242	19116.224609375
69.5800018310547	19393.162109375
69.5899963378906	19118.021484375
69.5999984741211	18640.984375
69.6100006103516	18683.1953125
69.620002746582	18548.568359375
69.629997253418	17796.87890625
69.6399993896484	18000.44921875
69.6500015258789	18266.15625
69.6600036621094	18011.8671875
69.6699981689453	17505.779296875
69.6800003051758	17282.14453125
69.6900024414063	16768.90234375
69.6999969482422	16439.822265625
69.7099990844727	15831.701171875
69.7200012207031	15461.1884765625
69.7300033569336	15790.537109375
69.7399978637695	15806.873046875
69.75	15692.2099609375
69.7600021362305	15179.2978515625
69.7699966430664	14417.693359375
69.7799987792969	13784.1728515625
69.7900009155273	13822.0322265625
69.8000030517578	14028.2548828125
69.8099975585938	13362.3984375
69.8199996948242	13106.5458984375
69.8300018310547	12882.55078125
69.8399963378906	13086.57421875
69.8499984741211	13031.828125
69.8600006103516	12873.36328125
69.870002746582	12398.7138671875
69.879997253418	12518.357421875
69.8899993896484	12277.9384765625
69.9000015258789	11989.97265625
69.9100036621094	12021.5576171875
69.9199981689453	12054.794921875
69.9300003051758	11986.8125
69.9400024414063	11853.4462890625
69.9499969482422	11761.849609375
69.9599990844727	11542.751953125
69.9700012207031	11608.3583984375
69.9800033569336	11503.572265625
69.9899978637695	11547.6015625
70	11301.3251953125
70.0100021362305	11008.529296875
70.0199966430664	11038.0205078125
70.0299987792969	10900.1943359375
70.0400009155273	11074.689453125
70.0500030517578	11037.0341796875
70.0599975585938	11174.6904296875
70.0699996948242	10893.5703125
70.0800018310547	10920.0361328125
70.0899963378906	11033.0498046875
70.0999984741211	11163.93359375
70.1100006103516	10848.740234375
70.120002746582	10884.1904296875
70.129997253418	10871.5380859375
70.1399993896484	10745.7353515625
70.1500015258789	10483.19921875
70.1600036621094	10370.5673828125
70.1699981689453	10614.2275390625
70.1800003051758	10644.1201171875
70.1900024414063	10343.2744140625
70.1999969482422	10518.9560546875
70.2099990844727	10395.009765625
70.2200012207031	10253.0791015625
70.2300033569336	10254.6259765625
70.2399978637695	10570.5419921875
70.25	10156.8037109375
70.2600021362305	9699.1181640625
70.2699966430664	10058.7529296875
70.2799987792969	10168.7763671875
70.2900009155273	9997.830078125
70.3000030517578	9881.646484375
70.3099975585938	9916.2490234375
70.3199996948242	10236.5859375
70.3300018310547	10383.703125
70.3399963378906	10378.765625
70.3499984741211	10014.1123046875
70.3600006103516	10197.6064453125
70.370002746582	10347.7578125
70.379997253418	9977.7626953125
70.3899993896484	10198.171875
70.4000015258789	10589.240234375
70.4100036621094	10402.6982421875
70.4199981689453	10520.8056640625
70.4300003051758	10302.8193359375
70.4400024414063	10357.181640625
70.4499969482422	10699.7060546875
70.4599990844727	10814.7900390625
70.4700012207031	10662.7265625
70.4800033569336	10485.20703125
70.4899978637695	10056.373046875
70.5	10124.337890625
70.5100021362305	10417.8427734375
70.5199966430664	10332.77734375
70.5299987792969	10040.6201171875
70.5400009155273	10069.1435546875
70.5500030517578	10287.5419921875
70.5599975585938	10367.240234375
70.5699996948242	10550.9560546875
70.5800018310547	10330.017578125
70.5899963378906	10248.1591796875
70.5999984741211	10213.5341796875
70.6100006103516	10264.5849609375
70.620002746582	10232.8212890625
70.629997253418	10660.7421875
70.6399993896484	10481.689453125
70.6500015258789	10475.4814453125
70.6600036621094	10286.6875
70.6699981689453	10348.298828125
70.6800003051758	10015.681640625
70.6900024414063	10371.0810546875
70.6999969482422	10092.166015625
70.7099990844727	10116.1904296875
70.7200012207031	10049.1767578125
70.7300033569336	10482.0595703125
70.7399978637695	10769.947265625
70.75	10808.3330078125
70.7600021362305	10731.263671875
70.7699966430664	10667.6337890625
70.7799987792969	10630.3212890625
70.7900009155273	10653.005859375
70.8000030517578	10623.3349609375
70.8099975585938	10469.7060546875
70.8199996948242	10441.6669921875
70.8300018310547	10322.7548828125
70.8399963378906	10272.02734375
70.8499984741211	10539.3359375
70.8600006103516	10626.6162109375
70.870002746582	10773.0986328125
70.879997253418	10527.521484375
70.8899993896484	10621.6845703125
70.9000015258789	10796.650390625
70.9100036621094	10873.8720703125
70.9199981689453	10520.3671875
70.9300003051758	10617.4833984375
70.9400024414063	10684.884765625
70.9499969482422	10900.923828125
70.9599990844727	10864.95703125
70.9700012207031	11142.8251953125
70.9800033569336	10802.6865234375
70.9899978637695	10432.310546875
71	10416.802734375
71.0100021362305	10599.1396484375
71.0199966430664	10751.720703125
71.0299987792969	10573.0908203125
71.0400009155273	10582.05859375
71.0500030517578	10431.60546875
71.0599975585938	10532.1943359375
71.0699996948242	10641.8056640625
71.0800018310547	10985.1904296875
71.0899963378906	10855.3212890625
71.0999984741211	11046.056640625
71.1100006103516	10626.041015625
71.120002746582	10727.87890625
71.129997253418	10606.8974609375
71.1399993896484	10956.96875
71.1500015258789	11130.5400390625
71.1600036621094	11004.2236328125
71.1699981689453	10676.5732421875
71.1800003051758	10873.39453125
71.1900024414063	11174.732421875
71.1999969482422	11169.5166015625
71.2099990844727	11061.2587890625
71.2200012207031	11221.9072265625
71.2300033569336	11244.4716796875
71.2399978637695	11096.1533203125
71.25	10886.5478515625
71.2600021362305	11217.08203125
71.2699966430664	11063.1572265625
71.2799987792969	11224.35546875
71.2900009155273	10712.953125
71.3000030517578	10856.03515625
71.3099975585938	11185.06640625
71.3199996948242	11200.166015625
71.3300018310547	11032.6162109375
71.3399963378906	11096.7919921875
71.3499984741211	11268.7333984375
71.3600006103516	11030.486328125
71.370002746582	11216.8173828125
71.379997253418	11411.724609375
71.3899993896484	11517.6328125
71.4000015258789	11443.5751953125
71.4100036621094	11314.552734375
71.4199981689453	11381.384765625
71.4300003051758	11641.49609375
71.4400024414063	11595.08984375
71.4499969482422	11285.3330078125
71.4599990844727	11211.208984375
71.4700012207031	11380.677734375
71.4800033569336	11595.8662109375
71.4899978637695	11550.64453125
71.5	11354.212890625
71.5100021362305	11633.501953125
71.5199966430664	11741.3173828125
71.5299987792969	11474.611328125
71.5400009155273	11299.65234375
71.5500030517578	11419.515625
71.5599975585938	11105.990234375
71.5699996948242	10992.0615234375
71.5800018310547	11726.0703125
71.5899963378906	11910.8359375
71.5999984741211	11854.798828125
71.6100006103516	11841.6669921875
71.620002746582	11827.923828125
71.629997253418	11907.4365234375
71.6399993896484	11986.814453125
71.6500015258789	11993.1328125
71.6600036621094	11778.84375
71.6699981689453	11904.927734375
71.6800003051758	11694.625
71.6900024414063	11888.6552734375
71.6999969482422	11962.244140625
71.7099990844727	11630.6328125
71.7200012207031	11853.15625
71.7300033569336	12273.1201171875
71.7399978637695	12391.1201171875
71.75	12393.1484375
71.7600021362305	12234.1064453125
71.7699966430664	12378.0732421875
71.7799987792969	12313.9541015625
71.7900009155273	12544.970703125
71.8000030517578	12552.087890625
71.8099975585938	12384.2744140625
71.8199996948242	12350
71.8300018310547	12466.283203125
71.8399963378906	12594.248046875
71.8499984741211	12308.9892578125
71.8600006103516	12221.1591796875
71.870002746582	12216.6669921875
71.879997253418	12339.6591796875
71.8899993896484	12195.8798828125
71.9000015258789	12472.513671875
71.9100036621094	12814.8095703125
71.9199981689453	12711.1494140625
71.9300003051758	12231.3310546875
71.9400024414063	12597.380859375
71.9499969482422	12406.6201171875
71.9599990844727	12539.4853515625
71.9700012207031	12515.134765625
71.9800033569336	13175.02734375
71.9899978637695	13038.685546875
72	12797.794921875
72.0100021362305	12478.953125
72.0199966430664	12341.7265625
72.0299987792969	12869.9033203125
72.0400009155273	13032.525390625
72.0500030517578	13055.283203125
72.0599975585938	13208.0869140625
72.0699996948242	13459.4453125
72.0800018310547	13535.5498046875
72.0899963378906	13439.6259765625
72.0999984741211	13185.4228515625
72.1100006103516	12888.5380859375
72.120002746582	13010.0927734375
72.129997253418	13111.173828125
72.1399993896484	13070.634765625
72.1500015258789	13330.1015625
72.1600036621094	13092.7841796875
72.1699981689453	13228.7412109375
72.1800003051758	13417.5888671875
72.1900024414063	13314.228515625
72.1999969482422	13514.0966796875
72.2099990844727	13458.0947265625
72.2200012207031	14030.3544921875
72.2300033569336	14526.162109375
72.2399978637695	14628.677734375
72.25	14335.0078125
72.2600021362305	14151.4287109375
72.2699966430664	13975.8994140625
72.2799987792969	14300.7900390625
72.2900009155273	14647.5400390625
72.3000030517578	14843.7958984375
72.3099975585938	14678.6201171875
72.3199996948242	14707.806640625
72.3300018310547	14738.5380859375
72.3399963378906	14619.8505859375
72.3499984741211	14835.248046875
72.3600006103516	14769.9013671875
72.370002746582	14680.7958984375
72.379997253418	14193.3271484375
72.3899993896484	14637.703125
72.4000015258789	15009.998046875
72.4100036621094	15195.0654296875
72.4199981689453	15103.3837890625
72.4300003051758	15514.0791015625
72.4400024414063	15251.9677734375
72.4499969482422	14869.5654296875
72.4599990844727	14995.77734375
72.4700012207031	15041.6669921875
72.4800033569336	15163.1337890625
72.4899978637695	15461.5390625
72.5	15545.236328125
72.5100021362305	15415.119140625
72.5199966430664	15234.994140625
72.5299987792969	15112.36328125
72.5400009155273	15287.125
72.5500030517578	15555.7060546875
72.5599975585938	15615.0703125
72.5699996948242	15488.685546875
72.5800018310547	15296.7060546875
72.5899963378906	15568.056640625
72.5999984741211	15587.8125
72.6100006103516	15736.529296875
72.620002746582	15532.7548828125
72.629997253418	15703.740234375
72.6399993896484	15731.427734375
72.6500015258789	15651.025390625
72.6600036621094	15330.771484375
72.6699981689453	15197.8330078125
72.6800003051758	15324.4716796875
72.6900024414063	15210.50390625
72.6999969482422	15295.9267578125
72.7099990844727	15580.2392578125
72.7200012207031	15863.27734375
72.7300033569336	15889.810546875
72.7399978637695	15876.6201171875
72.75	16123.322265625
72.7600021362305	15948.48046875
72.7699966430664	15938.6279296875
72.7799987792969	15735.3642578125
72.7900009155273	15649.802734375
72.8000030517578	15353.365234375
72.8099975585938	15645.3134765625
72.8199996948242	16021.51953125
72.8300018310547	16332.890625
72.8399963378906	15748.5322265625
72.8499984741211	15638.552734375
72.8600006103516	15429.0107421875
72.870002746582	15622.7265625
72.879997253418	15904.234375
72.8899993896484	15851.2509765625
72.9000015258789	15858.4560546875
72.9100036621094	15953.6357421875
72.9199981689453	15814.47265625
72.9300003051758	15775
72.9400024414063	15581.107421875
72.9499969482422	15767.294921875
72.9599990844727	15998.765625
72.9700012207031	16275.53515625
72.9800033569336	16460.265625
72.9899978637695	16090.908203125
73	16185.328125
73.0100021362305	16233.3330078125
73.0199966430664	16840.7890625
73.0299987792969	16677.98828125
73.0400009155273	16293.056640625
73.0500030517578	16096.58203125
73.0599975585938	16586.9296875
73.0699996948242	16850.041015625
73.0800018310547	16689.978515625
73.0899963378906	16568.33984375
73.0999984741211	16589.98828125
73.1100006103516	16666.634765625
73.120002746582	16756.6171875
73.129997253418	16675.087890625
73.1399993896484	16503.4921875
73.1500015258789	16599.830078125
73.1600036621094	16833.0390625
73.1699981689453	16863.3671875
73.1800003051758	16831.716796875
73.1900024414063	17197.5625
73.1999969482422	17225.150390625
73.2099990844727	17068.677734375
73.2200012207031	16893.705078125
73.2300033569336	16851.685546875
73.2399978637695	17169.025390625
73.25	17097.1640625
73.2600021362305	16918.814453125
73.2699966430664	16889.9765625
73.2799987792969	16971.359375
73.2900009155273	16898.708984375
73.3000030517578	17419.357421875
73.3099975585938	17286.208984375
73.3199996948242	17110.4921875
73.3300018310547	17235.927734375
73.3399963378906	17135.701171875
73.3499984741211	17159.6875
73.3600006103516	17420.333984375
73.370002746582	17443.556640625
73.379997253418	17499.61328125
73.3899993896484	17536.546875
73.4000015258789	17515.1640625
73.4100036621094	17468.587890625
73.4199981689453	17365.61328125
73.4300003051758	17328.423828125
73.4400024414063	17609.671875
73.4499969482422	17478.146484375
73.4599990844727	17272.79296875
73.4700012207031	17140.705078125
73.4800033569336	17242.353515625
73.4899978637695	17751.19140625
73.5	17914.67578125
73.5100021362305	18070.4453125
73.5199966430664	18062.064453125
73.5299987792969	17818.69921875
73.5400009155273	17903.693359375
73.5500030517578	18159.6640625
73.5599975585938	18044.9453125
73.5699996948242	17894.345703125
73.5800018310547	18038.322265625
73.5899963378906	18195.546875
73.5999984741211	17743.234375
73.6100006103516	18091.740234375
73.620002746582	18229.861328125
73.629997253418	18048.654296875
73.6399993896484	18085.7265625
73.6500015258789	18233.6015625
73.6600036621094	18629.21484375
73.6699981689453	18421.837890625
73.6800003051758	18394.380859375
73.6900024414063	18500.564453125
73.6999969482422	18353.748046875
73.7099990844727	17965.896484375
73.7200012207031	18026.43359375
73.7300033569336	18297.0625
73.7399978637695	18220.123046875
73.75	18163.591796875
73.7600021362305	18329.384765625
73.7699966430664	18690.7265625
73.7799987792969	18840.763671875
73.7900009155273	18569.03125
73.8000030517578	18314.17578125
73.8099975585938	18325.818359375
73.8199996948242	18479.662109375
73.8300018310547	18549.515625
73.8399963378906	19156.078125
73.8499984741211	18981.732421875
73.8600006103516	18622.458984375
73.870002746582	18937.322265625
73.879997253418	19245.134765625
73.8899993896484	18991.576171875
73.9000015258789	18540.921875
73.9100036621094	18238.318359375
73.9199981689453	18773.5859375
73.9300003051758	19064.474609375
73.9400024414063	19001.6640625
73.9499969482422	19276.5078125
73.9599990844727	19305.908203125
73.9700012207031	19095.109375
73.9800033569336	19087.521484375
73.9899978637695	19211.33984375
74	19595.263671875
74.0100021362305	19181.015625
74.0199966430664	19146.39453125
74.0299987792969	19279.708984375
74.0400009155273	19275.619140625
74.0500030517578	19691.876953125
74.0599975585938	19932.6015625
74.0699996948242	19096.962890625
74.0800018310547	19564.421875
74.0899963378906	19673.357421875
74.0999984741211	19473.546875
74.1100006103516	19340.05859375
74.120002746582	19675.966796875
74.129997253418	19729.279296875
74.1399993896484	19971.34375
74.1500015258789	19604.23046875
74.1600036621094	19783.603515625
74.1699981689453	20114.66796875
74.1800003051758	20157.232421875
74.1900024414063	20182.619140625
74.1999969482422	20269.9375
74.2099990844727	20311.23046875
74.2200012207031	20616.583984375
74.2300033569336	20595.701171875
74.2399978637695	20345.076171875
74.25	20785.072265625
74.2600021362305	20872.880859375
74.2699966430664	20949.5234375
74.2799987792969	20968.48828125
74.2900009155273	21051.30859375
74.3000030517578	21016.412109375
74.3099975585938	20993.4921875
74.3199996948242	21349.55859375
74.3300018310547	21436.98828125
74.3399963378906	21413.8203125
74.3499984741211	21349.8046875
74.3600006103516	21690.943359375
74.370002746582	21824.169921875
74.379997253418	22164.8046875
74.3899993896484	22342.80859375
74.4000015258789	22607.05078125
74.4100036621094	22739.95703125
74.4199981689453	22849.25390625
74.4300003051758	22881.4921875
74.4400024414063	23292.314453125
74.4499969482422	23544.6328125
74.4599990844727	23829.923828125
74.4700012207031	24276.298828125
74.4800033569336	24500.09375
74.4899978637695	25052.162109375
74.5	25225.935546875
74.5100021362305	25914.02734375
74.5199966430664	26030.5546875
74.5299987792969	26073.134765625
74.5400009155273	26473.923828125
74.5500030517578	26537.990234375
74.5599975585938	27088.4453125
74.5699996948242	27282.375
74.5800018310547	27239.876953125
74.5899963378906	27678.076171875
74.5999984741211	28125.423828125
74.6100006103516	28346.06640625
74.620002746582	28726.173828125
74.629997253418	29213.04296875
74.6399993896484	29021.09375
74.6500015258789	28655.345703125
74.6600036621094	28749.515625
74.6699981689453	28496.2734375
74.6800003051758	28382.490234375
74.6900024414063	28368.541015625
74.6999969482422	28269.791015625
74.7099990844727	28351.4375
74.7200012207031	28635.109375
74.7300033569336	28140.3359375
74.7399978637695	27658.791015625
74.75	28005.3984375
74.7600021362305	28030.123046875
74.7699966430664	27413.107421875
74.7799987792969	27370.62890625
74.7900009155273	27085.994140625
74.8000030517578	26869.201171875
74.8099975585938	26768.890625
74.8199996948242	26569.59765625
74.8300018310547	26349.18359375
74.8399963378906	26055.267578125
74.8499984741211	26208.69921875
74.8600006103516	26268.5625
74.870002746582	26067.13671875
74.879997253418	26001.8984375
74.8899993896484	25967.830078125
74.9000015258789	25662.435546875
74.9100036621094	24996.18359375
74.9199981689453	25095.060546875
74.9300003051758	25502.86328125
74.9400024414063	24680.880859375
74.9499969482422	24132.01171875
74.9599990844727	24525.435546875
74.9700012207031	23915.115234375
74.9800033569336	23075.134765625
74.9899978637695	23244.81640625
75	23356.419921875
75.0100021362305	23454.607421875
75.0199966430664	23098.3125
75.0299987792969	22745.951171875
75.0400009155273	23002.134765625
75.0500030517578	22933.259765625
75.0599975585938	21831.794921875
75.0699996948242	21657.697265625
75.0800018310547	21956.369140625
75.0899963378906	22180.71484375
75.0999984741211	21667.625
75.1100006103516	20910.712890625
75.120002746582	20656.486328125
75.129997253418	20703.763671875
75.1399993896484	21032.265625
75.1500015258789	21176.201171875
75.1600036621094	21044.494140625
75.1699981689453	20251.49609375
75.1800003051758	20332.015625
75.1900024414063	20808.69140625
75.1999969482422	20362.369140625
75.2099990844727	20051.037109375
75.2200012207031	20129.759765625
75.2300033569336	20102.771484375
75.2399978637695	20089.720703125
75.25	20072.505859375
75.2600021362305	19881.482421875
75.2699966430664	20208.060546875
75.2799987792969	20159.041015625
75.2900009155273	20114.71484375
75.3000030517578	19982.677734375
75.3099975585938	19820.46484375
75.3199996948242	19821.599609375
75.3300018310547	19750.439453125
75.3399963378906	19673.998046875
75.3499984741211	19639.2109375
75.3600006103516	20206.857421875
75.370002746582	20332.36328125
75.379997253418	20272.078125
75.3899993896484	20525.8125
75.4000015258789	20455.51953125
75.4100036621094	20847.580078125
75.4199981689453	21409.759765625
75.4300003051758	21236.23046875
75.4400024414063	21001.705078125
75.4499969482422	21047.380859375
75.4599990844727	20916.01953125
75.4700012207031	21381.658203125
75.4800033569336	21700.58203125
75.4899978637695	21521.2109375
75.5	21450
75.5100021362305	21862.919921875
75.5199966430664	22201.2578125
75.5299987792969	22603.212890625
75.5400009155273	22575.01171875
75.5500030517578	22444.470703125
75.5599975585938	22664.158203125
75.5699996948242	23369.78125
75.5800018310547	23331.966796875
75.5899963378906	22789.03125
75.5999984741211	22622.64453125
75.6100006103516	22496.220703125
75.620002746582	22471.009765625
75.629997253418	22855.193359375
75.6399993896484	22879.970703125
75.6500015258789	22520.638671875
75.6600036621094	22030.3828125
75.6699981689453	22028.625
75.6800003051758	22022.357421875
75.6900024414063	22090.603515625
75.6999969482422	22002.77734375
75.7099990844727	21852.802734375
75.7200012207031	21329.68359375
75.7300033569336	21769.37109375
75.7399978637695	21585.349609375
75.75	21239.1328125
75.7600021362305	21482.619140625
75.7699966430664	21501.203125
75.7799987792969	21418.15234375
75.7900009155273	21128.45703125
75.8000030517578	21534.12890625
75.8099975585938	21382.365234375
75.8199996948242	20526.025390625
75.8300018310547	19854.28515625
75.8399963378906	20057.30859375
75.8499984741211	20078.37109375
75.8600006103516	19974.333984375
75.870002746582	19874.3515625
75.879997253418	19515.955078125
75.8899993896484	19263.40234375
75.9000015258789	19109.56640625
75.9100036621094	18671.888671875
75.9199981689453	18787.259765625
75.9300003051758	18570.759765625
75.9400024414063	18707.896484375
75.9499969482422	18884.0234375
75.9599990844727	18539.162109375
75.9700012207031	18253.1171875
75.9800033569336	18174.84375
75.9899978637695	17915.162109375
76	17456.158203125
76.0100021362305	17584.728515625
76.0199966430664	17584.98046875
76.0299987792969	17382.43359375
76.0400009155273	17331.28125
76.0500030517578	17044.484375
76.0599975585938	17169.728515625
76.0699996948242	17335.814453125
76.0800018310547	16908.578125
76.0899963378906	16381.90625
76.0999984741211	16314.78515625
76.1100006103516	16602.986328125
76.120002746582	16754.36328125
76.129997253418	16160.7138671875
76.1399993896484	16140.0712890625
76.1500015258789	16557.12890625
76.1600036621094	16274.1015625
76.1699981689453	16229.34375
76.1800003051758	16101.802734375
76.1900024414063	16237.794921875
76.1999969482422	16450.203125
76.2099990844727	16712.73828125
76.2200012207031	16545.619140625
76.2300033569336	16422.88671875
76.2399978637695	15983.1416015625
76.25	15791.6552734375
76.2600021362305	15706.25
76.2699966430664	15602.1015625
76.2799987792969	15531.26953125
76.2900009155273	16103.7685546875
76.3000030517578	15831.673828125
76.3099975585938	15637.5419921875
76.3199996948242	15843.453125
76.3300018310547	15692.0234375
76.3399963378906	15760.15625
76.3499984741211	15446.5732421875
76.3600006103516	15175.33984375
76.370002746582	15511.533203125
76.379997253418	15703.99609375
76.3899993896484	15643.990234375
76.4000015258789	15566.8251953125
76.4100036621094	15300.8525390625
76.4199981689453	15004.939453125
76.4300003051758	15294.431640625
76.4400024414063	15310.8515625
76.4499969482422	15138.0947265625
76.4599990844727	14880.134765625
76.4700012207031	14938.955078125
76.4800033569336	15008.2080078125
76.4899978637695	14960.7119140625
76.5	14842.2138671875
76.5100021362305	14845.619140625
76.5199966430664	14883.1845703125
76.5299987792969	14897.8779296875
76.5400009155273	14769.58984375
76.5500030517578	14395.947265625
76.5599975585938	14184.01953125
76.5699996948242	14050.7099609375
76.5800018310547	14277.2431640625
76.5899963378906	14521.7353515625
76.5999984741211	14333.1494140625
76.6100006103516	14398.7958984375
76.620002746582	14394.21484375
76.629997253418	14151.9111328125
76.6399993896484	14217.4951171875
76.6500015258789	14241.890625
76.6600036621094	14363.376953125
76.6699981689453	14309.2763671875
76.6800003051758	14089.3115234375
76.6900024414063	14235.396484375
76.6999969482422	14054.6796875
76.7099990844727	13564.6279296875
76.7200012207031	13462.1025390625
76.7300033569336	13499.7294921875
76.7399978637695	13743.203125
76.75	13831.1796875
76.7600021362305	13623.2861328125
76.7699966430664	13550
76.7799987792969	13432.6767578125
76.7900009155273	13706.5107421875
76.8000030517578	13804.3232421875
76.8099975585938	13565.5224609375
76.8199996948242	13390.798828125
76.8300018310547	13321.328125
76.8399963378906	13413.1552734375
76.8499984741211	13505.48046875
76.8600006103516	13623.6083984375
76.870002746582	13485.8095703125
76.879997253418	13535.880859375
76.8899993896484	13550.3662109375
76.9000015258789	13578.609375
76.9100036621094	13425.4658203125
76.9199981689453	13280.509765625
76.9300003051758	13483.798828125
76.9400024414063	13068.427734375
76.9499969482422	12959.3125
76.9599990844727	13278.4423828125
76.9700012207031	13303.427734375
76.9800033569336	13145.953125
76.9899978637695	13407.1796875
77	13750.06640625
77.0100021362305	13593.8505859375
77.0199966430664	13281.1875
77.0299987792969	12929.947265625
77.0400009155273	12882.421875
77.0500030517578	13047.2294921875
77.0599975585938	12965.0732421875
77.0699996948242	13069.955078125
77.0800018310547	13278.25
77.0899963378906	13180.12109375
77.0999984741211	12879.9208984375
77.1100006103516	12797.7919921875
77.120002746582	12591.7861328125
77.129997253418	12761.5634765625
77.1399993896484	12825.5166015625
77.1500015258789	12779.9501953125
77.1600036621094	12736.0771484375
77.1699981689453	12975.76953125
77.1800003051758	13231.7666015625
77.1900024414063	12992.1162109375
77.1999969482422	12901.6689453125
77.2099990844727	12847.2314453125
77.2200012207031	12770.021484375
77.2300033569336	12890.46484375
77.2399978637695	12898.927734375
77.25	13042.0390625
77.2600021362305	13020.6669921875
77.2699966430664	13125.888671875
77.2799987792969	13114.0048828125
77.2900009155273	12884.3369140625
77.3000030517578	12643.73046875
77.3099975585938	12437.056640625
77.3199996948242	12486.919921875
77.3300018310547	12433.623046875
77.3399963378906	12570.5263671875
77.3499984741211	12639.421875
77.3600006103516	12605.1435546875
77.370002746582	12908.1162109375
77.379997253418	13025
77.3899993896484	12921.59765625
77.4000015258789	12737.3916015625
77.4100036621094	12567.8251953125
77.4199981689453	12719.490234375
77.4300003051758	12676.2177734375
77.4400024414063	12870.2470703125
77.4499969482422	12818.6513671875
77.4599990844727	12414.5146484375
77.4700012207031	12544.3447265625
77.4800033569336	12890.4736328125
77.4899978637695	12886.2626953125
77.5	12655.9091796875
77.5100021362305	12249.826171875
77.5199966430664	12379.6123046875
77.5299987792969	12347.7265625
77.5400009155273	12312.1181640625
77.5500030517578	12389.3564453125
77.5599975585938	12186.541015625
77.5699996948242	12511.6962890625
77.5800018310547	12575.875
77.5899963378906	12596.1279296875
77.5999984741211	12459.3759765625
77.6100006103516	12309.279296875
77.620002746582	12601.509765625
77.629997253418	12465.0693359375
77.6399993896484	12499.6201171875
77.6500015258789	12501.666015625
77.6600036621094	12392.73046875
77.6699981689453	12557.6064453125
77.6800003051758	12536.7412109375
77.6900024414063	12542.248046875
77.6999969482422	12491.9609375
77.7099990844727	12653.666015625
77.7200012207031	12182.2412109375
77.7300033569336	12234.2490234375
77.7399978637695	12267.03125
77.75	12326.029296875
77.7600021362305	12659.5478515625
77.7699966430664	12781.0224609375
77.7799987792969	12506.36328125
77.7900009155273	12255.5322265625
77.8000030517578	12272.21484375
77.8099975585938	12564.716796875
77.8199996948242	12456.15234375
77.8300018310547	12501.275390625
77.8399963378906	12706.298828125
77.8499984741211	12568.33984375
77.8600006103516	12473.6416015625
77.870002746582	12959.21484375
77.879997253418	12693.6142578125
77.8899993896484	12318.5517578125
77.9000015258789	12445.73046875
77.9100036621094	12561.001953125
77.9199981689453	12598.994140625
77.9300003051758	12404.4345703125
77.9400024414063	12456.8994140625
77.9499969482422	12094.7607421875
77.9599990844727	12113.0986328125
77.9700012207031	12422.9560546875
77.9800033569336	12576.556640625
77.9899978637695	12653.8857421875
78	12716.900390625
78.0100021362305	12320.4306640625
78.0199966430664	12236.10546875
78.0299987792969	12332.4560546875
78.0400009155273	12184.935546875
78.0500030517578	12421.5244140625
78.0599975585938	12511.787109375
78.0699996948242	11986.2060546875
78.0800018310547	11657.90625
78.0899963378906	12217.384765625
78.0999984741211	12571.7529296875
78.1100006103516	12330.2109375
78.120002746582	12198.767578125
78.129997253418	12245.34765625
78.1399993896484	12284.5556640625
78.1500015258789	12393.0087890625
78.1600036621094	12391.615234375
78.1699981689453	12297.5458984375
78.1800003051758	12254.75390625
78.1900024414063	12291.68359375
78.1999969482422	12260.7080078125
78.2099990844727	12384.501953125
78.2200012207031	12126.326171875
78.2300033569336	11881.0361328125
78.2399978637695	11964.1572265625
78.25	11927.4931640625
78.2600021362305	12022.41796875
78.2699966430664	11932.4013671875
78.2799987792969	12130.41796875
78.2900009155273	12108.62890625
78.3000030517578	11856.4873046875
78.3099975585938	11976.7900390625
78.3199996948242	12070.2001953125
78.3300018310547	11914.8447265625
78.3399963378906	11891.509765625
78.3499984741211	11961.6884765625
78.3600006103516	11799.60546875
78.370002746582	11653.8994140625
78.379997253418	11879.7060546875
78.3899993896484	11995.1767578125
78.4000015258789	11952.6396484375
78.4100036621094	11927.4150390625
78.4199981689453	11984.16796875
78.4300003051758	12008.3330078125
78.4400024414063	11724.4892578125
78.4499969482422	11590.59765625
78.4599990844727	11612.8837890625
78.4700012207031	11701.8095703125
78.4800033569336	11172.19140625
78.4899978637695	11272.3515625
78.5	11555.9189453125
78.5100021362305	11646.17578125
78.5199966430664	11652.43359375
78.5299987792969	11620.5078125
78.5400009155273	11726.267578125
78.5500030517578	11562.7783203125
78.5599975585938	11522.146484375
78.5699996948242	11606.4755859375
78.5800018310547	11327.052734375
78.5899963378906	11311.8779296875
78.5999984741211	11417.2001953125
78.6100006103516	11659.41015625
78.620002746582	11591.1513671875
78.629997253418	11407.3681640625
78.6399993896484	11622.9296875
78.6500015258789	11862.654296875
78.6600036621094	12051.8271484375
78.6699981689453	11826.3408203125
78.6800003051758	11467.533203125
78.6900024414063	11343.1806640625
78.6999969482422	11474.2080078125
78.7099990844727	11509.861328125
78.7200012207031	11623.1943359375
78.7300033569336	11645.6767578125
