[PowderGraph 1]
2thetadeg	d-value	intx	sigx	count
   3.44037     25.66028 1102.66206    9.81395        478
   3.45037     25.58595 1094.24617   14.00350        544
   3.46037     25.51205 1087.14607    8.07891        562
   3.47037     25.43857 1079.32191    8.01744        616
   3.48037     25.36551 1072.02485    6.01758        614
   3.49036     25.29287 1064.24419   11.93297        632
   3.50036     25.22065 1056.71692    6.61690        680
   3.51036     25.14884 1050.03203    7.50138        674
   3.52036     25.07744 1042.67354    7.52779        745
   3.53036     25.00644 1036.25988    6.52149        750
   3.54036     24.93584 1029.64593    6.26240        776
   3.55035     24.86564 1023.19930    5.85604        802
   3.56035     24.79584 1017.45642    7.34784        820
   3.57035     24.72642 1010.07380    6.54706        887
   3.58035     24.65740 1005.13985    6.96186        849
   3.59035     24.58875  997.85183    5.99021        960
   3.60034     24.52049  992.84360    4.95648        922
   3.61034     24.45261  986.48950    6.18796       1007
   3.62034     24.38510  981.07154   13.47224        983
   3.63034     24.31797  974.88431    5.33034       1046
   3.64034     24.25120  968.28154    5.41447       1089
   3.65034     24.18480  961.83769    7.72766       1122
   3.66033     24.11876  955.03510   11.52402       1186
   3.67033     24.05308  949.43024    4.36636       1175
   3.68033     23.98776  943.02278    4.28704       1244
   3.69033     23.92279  937.04228    9.24913       1256
   3.70033     23.85818  931.08683    5.83630       1270
   3.71032     23.79391  924.44412    7.60995       1296
   3.72032     23.72999  917.95493    5.45841       1323
   3.73032     23.66641  910.09373    6.27084       1407
   3.74032     23.60317  903.61502    4.96559       1377
   3.75032     23.54027  895.75646    5.58020       1404
   3.76032     23.47770  889.35919    7.46570       1377
   3.77031     23.41546  883.57833    4.53936       1450
   3.78031     23.35355  877.42558    5.59381       1434
   3.79031     23.29197  870.72163    5.32614       1435
   3.80031     23.23072  863.93298    5.28037       1457
   3.81031     23.16978  856.51721    4.81311       1512
   3.82030     23.10917  848.94638    4.82154       1539
   3.83030     23.04887  843.13122    4.68507       1502
   3.84030     22.98888  836.10222    6.85491       1521
   3.85030     22.92921  830.02955    8.93125       1512
   3.86030     22.86985  822.76808   10.67001       1548
   3.87030     22.81079  816.06229    5.01227       1515
   3.88029     22.75203  812.46607    3.77308       1533
   3.89029     22.69358  805.55611    3.87161       1612
   3.90029     22.63543  799.37634    4.55502       1603
   3.91029     22.57758  792.29032    6.17678       1684
   3.92029     22.52002  786.23918    4.42350       1678
   3.93028     22.46275  780.02845    6.61065       1673
   3.94028     22.40578  774.14767    7.83327       1662
   3.95028     22.34909  768.23371    4.75880       1649
   3.96028     22.29269  762.35221    6.94081       1667
   3.97028     22.23657  755.65640    4.44573       1565
   3.98028     22.18074  750.10710    3.41307       1671
   3.99027     22.12519  744.97521    4.52883       1687
   4.00027     22.06991  739.11729    6.45154       1746
   4.01027     22.01491  733.72424    4.38884       1730
   4.02027     21.96018  727.76763    3.75063       1803
   4.03027     21.90572  721.92053    5.58472       1804
   4.04026     21.85154  716.55218    4.46964       1823
   4.05026     21.79762  711.50002    9.56694       1727
   4.06026     21.74397  706.13517    4.29979       1723
   4.07026     21.69058  699.64453    3.80895       1776
   4.08026     21.63745  692.52685    4.71347       1762
   4.09026     21.58458  687.11025    3.97266       1826
   4.10025     21.53197  682.36723    3.84641       1821
   4.11025     21.47962  677.03783    3.83144       1864
   4.12025     21.42752  671.94219    5.71705       1871
   4.13025     21.37567  666.29812    4.69842       1920
   4.14025     21.32407  661.66930    4.27792       1844
   4.15024     21.27272  655.97221    3.39918       1926
   4.16024     21.22162  650.57533    3.99909       1926
   4.17024     21.17077  645.11774    3.00425       1953
   4.18024     21.12015  638.43458    5.26143       1963
   4.19024     21.06978  633.04662    3.27476       2059
   4.20024     21.01965  628.27230    3.25985       2074
   4.21023     20.96976  623.22091    3.24629       2133
   4.22023     20.92010  618.70604    3.73699       2123
   4.23023     20.87068  612.88665    2.47832       2264
   4.24023     20.82149  607.83328    5.13291       2365
   4.25023     20.77253  602.93328    3.18083       2419
   4.26022     20.72380  598.50170    3.26894       2476
   4.27022     20.67530  593.46383    2.69461       2571
   4.28022     20.62703  588.63689    4.58378       2597
   4.29022     20.57898  583.30872    3.06023       2729
   4.30022     20.53115  579.88291    2.95589       2744
   4.31022     20.48355  575.59456    2.39758       2822
   4.32021     20.43617  570.55205    2.97163       2969
   4.33021     20.38901  567.08486    3.09559       2979
   4.34021     20.34206  561.86088    3.50275       3184
   4.35021     20.29533  558.50855    2.70678       3147
   4.36021     20.24881  553.58276    2.94230       3275
   4.37020     20.20251  550.11217    3.63978       3232
   4.38020     20.15642  545.31207    2.99473       3380
   4.39020     20.11054  540.95433    2.96860       3275
   4.40020     20.06487  536.71751    2.82011       3392
   4.41020     20.01940  533.01184    2.17705       3419
   4.42020     19.97414  528.54457    2.93595       3443
   4.43019     19.92908  524.34976    3.13085       3498
